"","x"
"1188",1.581660756
"1189",20.76458994
"1190",36.05750203
"1191",7.805738503
"1192",52.90774845
"1193",83.29437838
"1194",50.80872036
"1195",71.49385038
"1196",99.99999
"1197",29.94942755
"1198",80.02767877
"1199",88.40427326
"1200",0
"1201",7.021683633
"1202",32.41068171
"1203",34.60429695
"1204",0.51807887
"1205",38.44240466
"1206",50.89816476
"1207",5.429390182
"1208",70.22907456
"1209",73.4448659
"1210",68.99091328
"1211",87.93113193
"1212",89.46707858
"1213",6.160292213
"1214",4.80921591
"1215",4.592618792
"1216",0
"1217",25.85124884
"1218",48.4805474
"1219",47.29404915
"1220",0.682447226
"1221",40.82349272
"1222",45.50089871
"1223",2.461539411
"1224",73.58359974
"1225",79.18190676
"1226",78.17281005
"1227",84.44355873
"1228",91.20970452
"1229",40.48243437
"1230",78.37132703
"1231",NA
"1232",0
"1233",23.89038147
"1234",46.79588748
"1235",46.14092963
"1236",0.81239337
"1237",34.83452753
"1238",44.26066466
"1239",9.034825048
"1240",74.23566846
"1241",78.10978605
"1242",86.12188158
"1243",87.95919128
"1244",92.35381549
"1245",42.37662469
"1246",89.5866498
"1247",88.35188783
"1248",0
"1249",1.039364305
"1250",23.78240992
"1251",28.58196621
"1252",0
"1253",44.72607544
"1254",37.40734019
"1255",7.259312325
"1256",68.29340203
"1257",71.5462211
"1258",69.08248124
"1259",88.30829539
"1260",92.90401218
"1261",1.691952122
"1262",0.955483806
"1263",0.597977578
"1264",0
"1265",13.50296194
"1266",48.49744103
"1267",50.86308576
"1268",0
"1269",47.57684436
"1270",54.42113597
"1271",0
"1272",77.66498135
"1273",81.47790375
"1274",63.40623793
"1275",77.4707991
"1276",90.37135809
"1277",13.89042777
"1278",81.62368897
"1279",83.33821324
"1280",0
"1281",18.21528105
"1282",49.51819322
"1283",47.67937659
"1284",0.354218547
"1285",48.43208177
"1286",43.57558027
"1287",4.228381568
"1288",79.45834404
"1289",79.06108402
"1290",87.76406197
"1291",93.03255731
"1292",98.84920594
"1293",14.59032311
"1294",93.74857618
"1295",93.10117477
"1296",0
"1297",3.63508139
"1298",8.251812755
"1299",8.371090186
"1300",0.464178524
"1301",9.793873198
"1302",10.66750923
"1303",6.254328913
"1304",12.75985148
"1305",19.90817203
"1306",22.79957962
"1307",21.49557132
"1308",22.11361026
"1309",0
"1310",0
"1311",0
"1312",0
"1313",0
"1314",0.666561482
"1315",0.805677293
"1316",0
"1317",0.643748157
"1318",1.179429435
"1319",0
"1320",0
"1321",NA
"1322",3.045995181
"1323",2.746121216
"1324",3.990503358
"1325",20.46026555
"1326",21.99352991
"1327",24.09811757
"1328",0
"1329",7.811035954
"1330",12.91242154
"1331",14.75254468
"1332",0.447009792
"1333",6.245379727
"1334",10.13869105
"1335",7.023455372
"1336",21.60951607
"1337",30.16538696
"1338",58.61425338
"1339",71.25057447
"1340",87.4496615
"1341",29.44102359
"1342",39.52795027
"1343",43.52746752
"1344",0
"1345",9.062775444
"1346",13.5242012
"1347",13.8481868
"1348",1.858564029
"1349",13.88581248
"1350",16.72117045
"1351",6.264897465
"1352",23.31600153
"1353",26.3918508
"1354",19.27582448
"1355",20.15990301
"1356",27.24737039
"1357",68.47251074
"1358",71.41375314
"1359",68.57486471
"1360",0
"1361",3.309805744
"1362",19.84794125
"1363",35.66483427
"1364",0
"1365",15.1448727
"1366",47.46105675
"1367",0.620480408
"1368",27.30055458
"1369",67.48065191
"1370",17.3168226
"1371",16.25514799
"1372",50.42857568
"1373",4.713893798
"1374",45.27091516
"1375",58.943816
"1376",0
"1377",20.59737033
"1378",33.22033214
"1379",48.38997285
"1380",2.018550488
"1381",28.52881836
"1382",49.32388819
"1383",7.120028255
"1384",49.40490981
"1385",74.16554821
"1386",44.47903411
"1387",59.28097568
"1388",81.51017538
"1389",28.30443344
"1390",68.89095082
"1391",84.40270662
"1392",0
"1393",5.298717423
"1394",41.59326244
"1395",44.78270058
"1396",1.262424529
"1397",53.17975334
"1398",54.63240731
"1399",4.246823607
"1400",82.46360414
"1401",79.07623711
"1402",74.61155282
"1403",83.37705512
"1404",91.37329051
"1405",9.147761663
"1406",1.707595349
"1407",2.733728741
"1408",0
"1409",25.8434488
"1410",48.06786456
"1411",48.00212967
"1412",0.85894734
"1413",46.19696168
"1414",51.39664392
"1415",2.615785832
"1416",73.85492194
"1417",78.46972259
"1418",61.91869342
"1419",66.70576357
"1420",69.8410056
"1421",35.8579046
"1422",81.6084941
"1423",84.5566149
"1424",0
"1425",28.68684159
"1426",53.85457225
"1427",55.16379105
"1428",1.068125406
"1429",54.23706273
"1430",50.10376029
"1431",3.135484875
"1432",80.39591728
"1433",82.63071562
"1434",89.88953077
"1435",92.89765441
"1436",94.14846732
"1437",41.58551371
"1438",95.12897845
"1439",92.39124083
"1440",0
"1441",1.261091862
"1442",12.61696696
"1443",36.64285561
"1444",0
"1445",52.34346738
"1446",57.08877056
"1447",1.117675591
"1448",83.14947865
"1449",82.84063003
"1450",80.49152522
"1451",89.89767813
"1452",94.29690562
"1453",2.241763673
"1454",1.826315609
"1455",0.747631534
"1456",0
"1457",9.328786223
"1458",45.92980056
"1459",52.24472601
"1460",0.338169234
"1461",43.34412585
"1462",53.38444046
"1463",0.841459123
"1464",72.1822742
"1465",83.93941968
"1466",38.32865111
"1467",59.55424843
"1468",77.75555198
"1469",11.79076705
"1470",83.93526521
"1471",90.73131654
"1472",0
"1473",12.78013721
"1474",49.15372199
"1475",55.56585889
"1476",0.355367929
"1477",50.10834683
"1478",53.33497035
"1479",0.968826586
"1480",80.68492948
"1481",83.05466982
"1482",81.37846659
"1483",89.47412112
"1484",95.75260589
"1485",9.967076399
"1486",86.08980917
"1487",94.54981251
"1488",0
"1489",1.784972431
"1490",7.440214513
"1491",6.314819709
"1492",0.999277443
"1493",10.41519753
"1494",8.359123764
"1495",3.67828301
"1496",11.71308162
"1497",13.97997531
"1498",14.35152074
"1499",15.08654076
"1500",20.14340795
"1501",0
"1502",0
"1503",0
"1504",0
"1505",0
"1506",0.449135277
"1507",0.726790688
"1508",0
"1509",0
"1510",0
"1511",0
"1512",0
"1513",3.693986506
"1514",NA
"1515",2.398450819
"1516",4.24547498
"1517",19.76841529
"1518",23.14988163
"1519",24.5860919
"1520",0
"1521",2.832563629
"1522",7.993089715
"1523",12.93168151
"1524",0
"1525",5.592490444
"1526",7.956770314
"1527",0.628553584
"1528",11.32202809
"1529",20.74522627
"1530",35.61880796
"1531",41.04141598
"1532",55.11524561
"1533",24.77364754
"1534",33.50680291
"1535",41.89146593
"1536",0
"1537",11.59050003
"1538",12.36887401
"1539",16.16257939
"1540",1.729864191
"1541",4.215754471
"1542",4.112217946
"1543",7.911192525
"1544",13.99630758
"1545",18.40781284
"1546",13.98755594
"1547",20.04239857
"1548",19.49452071
"1549",9.474964289
"1550",10.26328927
"1551",14.9442896
"1552",0
"1553",15.11582189
"1554",28.39895545
"1555",34.38141407
"1556",0.377050084
"1557",9.043513945
"1558",13.524053
"1559",3.045865819
"1560",26.51530021
"1561",28.15132537
"1562",22.49487977
"1563",37.83294904
"1564",43.37501152
"1565",10.00638892
"1566",21.4669222
"1567",32.75793304
"1568",0
"1569",11.65330714
"1570",22.58353247
"1571",35.26155109
"1572",0.275668441
"1573",4.057606054
"1574",8.039691846
"1575",2.547971795
"1576",17.09448081
"1577",30.59514524
"1578",26.31222578
"1579",50.09944792
"1580",55.00354925
"1581",6.968929302
"1582",18.1188647
"1583",29.06844689
"1584",0
"1585",1.25144582
"1586",8.110761371
"1587",9.109122278
"1588",0.121773863
"1589",3.267294839
"1590",9.105544009
"1591",0.689951869
"1592",8.876631997
"1593",6.083579291
"1594",7.972544215
"1595",11.17697809
"1596",13.03686492
"1597",3.23775549
"1598",7.996830791
"1599",9.676524882
"1600",0
"1601",0
"1602",3.342369627
"1603",23.70536277
"1604",0
"1605",0
"1606",1.742923089
"1607",0
"1608",1.132043957
"1609",4.889819476
"1610",4.510171982
"1611",34.38173794
"1612",42.29478749
"1613",0
"1614",5.948041851
"1615",8.970807298
"1616",0
"1617",0
"1618",3.074612079
"1619",14.24693951
"1620",0
"1621",0
"1622",0.878081853
"1623",0
"1624",0.830867403
"1625",2.902396599
"1626",6.536001371
"1627",46.5446166
"1628",46.08846314
"1629",0
"1630",3.074693717
"1631",5.085670913
"1632",0
"1633",18.46507819
"1634",13.47157217
"1635",37.38354754
"1636",1.208332351
"1637",39.67142934
"1638",41.17834608
"1639",10.30004263
"1640",61.72597738
"1641",62.91956913
"1642",19.78619625
"1643",23.5354934
"1644",21.9180702
"1645",47.96214472
"1646",27.15198165
"1647",76.45126838
"1648",0
"1649",0
"1650",30.36311877
"1651",31.86956379
"1652",0.542497492
"1653",14.09805788
"1654",17.10738006
"1655",3.019148584
"1656",33.44114491
"1657",35.15374563
"1658",24.23900204
"1659",43.49187499
"1660",48.23965662
"1661",14.0670777
"1662",26.30947521
"1663",35.92744664
"1664",0
"1665",12.90070345
"1666",25.0144043
"1667",42.53147932
"1668",0.44794504
"1669",12.94497014
"1670",24.71545556
"1671",2.841459947
"1672",36.58244249
"1673",64.13599101
"1674",32.16531055
"1675",51.64764803
"1676",58.39892185
"1677",13.37572764
"1678",30.61273502
"1679",47.66948987
"1680",0
"1681",9.055172217
"1682",8.916453721
"1683",8.674987339
"1684",1.468935867
"1685",2.627491811
"1686",4.471163192
"1687",6.90640733
"1688",8.653540466
"1689",10.22354965
"1690",7.147436012
"1691",9.80291595
"1692",10.13794025
"1693",3.031273928
"1694",4.546819288
"1695",8.546147234
"1696",0
"1697",7.131859569
"1698",17.58389829
"1699",26.35991815
"1700",0
"1701",0.665064231
"1702",2.871965335
"1703",0
"1704",4.892554111
"1705",8.121165956
"1706",11.68964545
"1707",24.97534285
"1708",29.2582978
"1709",0.894637207
"1710",2.546576237
"1711",7.473385241
"1712",0
"1713",9.967512853
"1714",17.78386933
"1715",18.90594075
"1716",0
"1717",2.785991996
"1718",3.936030958
"1719",3.462173057
"1720",12.57060724
"1721",12.67179243
"1722",14.22488447
"1723",19.78249574
"1724",23.41994655
"1725",6.131625875
"1726",9.894361569
"1727",12.53742021
"1728",0
"1729",9.616112883
"1730",13.66496862
"1731",11.85429164
"1732",2.579332416
"1733",16.4358293
"1734",18.29616546
"1735",2.889330361
"1736",19.25650723
"1737",19.42489921
"1738",30.38899776
"1739",38.88072897
"1740",40.27887601
"1741",11.94269708
"1742",21.93776353
"1743",23.04134387
"1744",0
"1745",10.309392
"1746",32.25917309
"1747",36.38251036
"1748",0.321740184
"1749",33.60384304
"1750",42.00742206
"1751",1.095223411
"1752",52.43953497
"1753",54.90007838
"1754",54.22895975
"1755",63.56431346
"1756",63.2869505
"1757",12.05436323
"1758",57.02971842
"1759",54.65489395
"1760",0
"1761",23.76547665
"1762",35.88987774
"1763",46.36906778
"1764",0.857255308
"1765",44.39407022
"1766",53.10447809
"1767",5.49871711
"1768",68.26027768
"1769",67.19924832
"1770",73.07610721
"1771",81.15618498
"1772",79.52732954
"1773",39.62688642
"1774",82.02772208
"1775",86.76211847
"1776",0
"1777",10.05139356
"1778",12.33593597
"1779",10.49048013
"1780",0.970983294
"1781",13.33701887
"1782",17.14482537
"1783",4.522238884
"1784",14.62829911
"1785",13.95628888
"1786",19.47556274
"1787",21.66443641
"1788",18.99441923
"1789",12.14875689
"1790",14.44407911
"1791",11.72782605
"1792",0
"1793",0.330501293
"1794",5.800095284
"1795",9.518190042
"1796",0
"1797",6.77799041
"1798",14.9053934
"1799",0
"1800",12.68915479
"1801",30.40581968
"1802",8.246523526
"1803",36.7072802
"1804",54.29333472
"1805",0
"1806",19.13564251
"1807",13.7385945
"1808",0
"1809",0.419612341
"1810",11.85943612
"1811",33.82793233
"1812",0
"1813",13.87014343
"1814",33.28584241
"1815",0
"1816",24.59821074
"1817",66.86881109
"1818",14.03184959
"1819",60.85990802
"1820",80.53864746
"1821",0
"1822",46.74806516
"1823",45.53588257
"1824",0
"1825",21.18588073
"1826",23.00642082
"1827",39.51659226
"1828",2.048615833
"1829",44.92520247
"1830",47.05254638
"1831",13.82100293
"1832",72.6088082
"1833",69.38989345
"1834",62.426823
"1835",76.21686958
"1836",70.35430221
"1837",59.99235473
"1838",75.38356191
"1839",78.29631742
"1840",0
"1841",26.29043032
"1842",34.77458228
"1843",37.39782282
"1844",0.96264489
"1845",39.32908802
"1846",40.32887688
"1847",4.451923676
"1848",61.04819615
"1849",59.7575144
"1850",57.84627264
"1851",65.93366748
"1852",63.71103229
"1853",38.01577432
"1854",66.0578891
"1855",62.40731324
"1856",0
"1857",28.72536954
"1858",34.91231211
"1859",45.90687609
"1860",1.413781414
"1861",50.43757677
"1862",52.0133379
"1863",5.620589612
"1864",73.06292012
"1865",75.59377488
"1866",76.3025428
"1867",80.02551627
"1868",83.65366275
"1869",45.11238212
"1870",78.61845192
"1871",84.40416295
"1872",0
"1873",8.912186757
"1874",10.72342611
"1875",11.81277895
"1876",1.84960131
"1877",9.065649451
"1878",13.83920399
"1879",4.278834497
"1880",16.48404533
"1881",17.45236147
"1882",18.18990312
"1883",23.65087488
"1884",26.69194458
"1885",8.194090633
"1886",14.81646107
"1887",16.67869351
"1888",0
"1889",4.385154303
"1890",27.07281953
"1891",30.11809644
"1892",0
"1893",25.94022732
"1894",35.19969401
"1895",0.478819391
"1896",47.92550874
"1897",50.62222146
"1898",38.10999093
"1899",54.30595244
"1900",57.95225277
"1901",3.496970929
"1902",46.50216111
"1903",49.89638876
"1904",0
"1905",14.03295033
"1906",33.32323005
"1907",44.03901684
"1908",4.510108394
"1909",31.15457228
"1910",42.55967392
"1911",16.12823791
"1912",58.864107
"1913",61.87528527
"1914",63.35366236
"1915",81.85780625
"1916",86.21496371
"1917",26.57993699
"1918",73.72948461
"1919",77.85078652
"1920",0
"1921",3.167837071
"1922",1.983204496
"1923",2.106143629
"1924",0.295056228
"1925",9.853260903
"1926",9.685019183
"1927",2.658633939
"1928",14.46737016
"1929",17.15607423
"1930",28.40072634
"1931",32.01759643
"1932",39.75657581
"1933",1.859601121
"1934",3.947187556
"1935",5.007207988
"1936",0
"1937",2.874679313
"1938",28.48464058
"1939",35.59381518
"1940",0
"1941",19.70724871
"1942",37.2145199
"1943",5.479660726
"1944",38.82629912
"1945",64.96884309
"1946",42.31281665
"1947",57.9744807
"1948",65.15148191
"1949",3.551606076
"1950",53.91867484
"1951",62.34681732
"1952",0
"1953",4.68080841
"1954",29.59583126
"1955",43.56818344
"1956",0
"1957",35.46998729
"1958",49.74093184
"1959",5.688672061
"1960",64.99704829
"1961",75.71719698
"1962",77.92695821
"1963",88.82757824
"1964",84.31065923
"1965",8.955957809
"1966",80.64990682
"1967",92.20931063
"1968",0
"1969",2.887815395
"1970",11.65626027
"1971",12.51034862
"1972",0.1532428
"1973",10.4212352
"1974",15.44371593
"1975",1.034854608
"1976",15.70792465
"1977",11.23128528
"1978",13.20129952
"1979",14.46827704
"1980",13.88482007
"1981",6.968372781
"1982",15.40870509
"1983",14.85665703
"1984",0
"1985",0
"1986",4.220973073
"1987",11.98186799
"1988",0
"1989",3.378377543
"1990",15.30703648
"1991",3.549284452
"1992",7.705318498
"1993",41.94054392
"1994",9.609943508
"1995",15.35251148
"1996",43.16671419
"1997",0
"1998",11.61765415
"1999",12.24697181
"2000",0
"2001",0.413827697
"2002",9.508022367
"2003",32.14841463
"2004",0
"2005",7.275251821
"2006",35.33585167
"2007",3.20619178
"2008",16.32124134
"2009",73.16269955
"2010",21.81045338
"2011",48.23235239
"2012",78.78970759
"2013",0
"2014",12.90161423
"2015",26.6793303
"2016",0
"2017",8.171441334
"2018",19.65092582
"2019",39.13544884
"2020",0
"2021",47.81434881
"2022",48.36396181
"2023",1.372286353
"2024",67.28395541
"2025",74.23518284
"2026",73.53944548
"2027",79.65524299
"2028",84.58893866
"2029",8.990373152
"2030",48.47717448
"2031",70.14574928
"2032",0
"2033",16.06858475
"2034",33.41994964
"2035",36.38014621
"2036",0.35921569
"2037",38.49679424
"2038",40.47969677
"2039",5.094725505
"2040",59.16896654
"2041",65.19833527
"2042",57.83107149
"2043",62.53871196
"2044",65.59087383
"2045",21.23653704
"2046",61.27839379
"2047",63.81281277
"2048",0
"2049",14.2414228
"2050",33.56777138
"2051",45.52244321
"2052",0.49264217
"2053",52.14134094
"2054",49.57379186
"2055",7.18319285
"2056",75.03674068
"2057",79.76639273
"2058",79.07949659
"2059",86.78620377
"2060",89.32312927
"2061",20.99661905
"2062",86.07412603
"2063",93.58777419
"2064",0
"2065",6.945630993
"2066",8.368171473
"2067",10.75855339
"2068",0.5287627
"2069",9.492103343
"2070",12.42396719
"2071",3.257714985
"2072",15.67304028
"2073",16.97838607
"2074",16.31613355
"2075",19.93006899
"2076",24.6686189
"2077",7.371601311
"2078",10.88559026
"2079",13.1837798
"2080",0
"2081",0.871820746
"2082",10.20185762
"2083",28.77460219
"2084",0
"2085",4.728362295
"2086",35.24488191
"2087",4.103392125
"2088",10.36729294
"2089",56.21933491
"2090",13.57914578
"2091",24.95867786
"2092",49.7806525
"2093",0
"2094",26.20309393
"2095",40.57039192
"2096",0
"2097",7.387205125
"2098",22.3492694
"2099",47.05511825
"2100",0.987020024
"2101",17.55880282
"2102",43.58283319
"2103",12.47762059
"2104",32.02304313
"2105",72.70979963
"2106",36.05565123
"2107",46.16924796
"2108",87.75322874
"2109",24.93118771
"2110",45.52509107
"2111",70.18702806
"2112",0
"2113",1.918248424
"2114",2.933858815
"2115",3.446957245
"2116",0
"2117",7.829216765
"2118",11.24955158
"2119",0.628858286
"2120",12.30029297
"2121",17.30024922
"2122",17.08713871
"2123",21.75875381
"2124",27.05720868
"2125",2.029011587
"2126",3.679918653
"2127",5.39705828
"2128",0
"2129",3.399446884
"2130",24.03126631
"2131",37.04718214
"2132",0
"2133",20.36820588
"2134",37.1376218
"2135",0.375286042
"2136",34.22216946
"2137",60.33199916
"2138",28.41978949
"2139",37.45572206
"2140",46.33728613
"2141",3.063860217
"2142",43.8122723
"2143",54.92415457
"2144",0
"2145",7.259820865
"2146",29.47262424
"2147",47.11942721
"2148",0.382305168
"2149",42.90896956
"2150",50.10463357
"2151",1.379250532
"2152",66.71317285
"2153",76.22505116
"2154",70.04834525
"2155",82.57086092
"2156",90.31730943
"2157",11.31144666
"2158",79.68761126
"2159",91.69839995
"2160",0
"2161",1.069060713
"2162",5.105134806
"2163",3.280980517
"2164",0
"2165",3.302452152
"2166",11.0075153
"2167",0.836644888
"2168",7.242678118
"2169",7.957289224
"2170",5.427048525
"2171",4.952408524
"2172",6.244420828
"2173",0.750246803
"2174",5.82300352
"2175",6.214566797
"2176",0
"2177",0
"2178",3.160193721
"2179",8.104754995
"2180",0
"2181",2.004686227
"2182",6.894237827
"2183",0
"2184",4.677881799
"2185",16.33859929
"2186",3.547951578
"2187",7.467378263
"2188",15.10235685
"2189",0
"2190",6.275458681
"2191",6.702513015
"2192",0
"2193",0.299153601
"2194",6.9479336
"2195",39.56647024
"2196",0
"2197",4.988380083
"2198",39.27719826
"2199",0
"2200",10.46965924
"2201",70.2716235
"2202",13.55922704
"2203",36.35900481
"2204",79.01720716
"2205",0
"2206",14.39054676
"2207",47.30915738
"2208",0
"2209",1.831351486
"2210",9.025273637
"2211",31.74709006
"2212",0
"2213",45.98289688
"2214",46.93920076
"2215",0.66547915
"2216",61.80395318
"2217",68.3339655
"2218",70.41045785
"2219",77.6347291
"2220",79.76966371
"2221",1.779970363
"2222",31.49662818
"2223",70.31871872
"2224",0
"2225",9.550418032
"2226",33.30841773
"2227",34.84480888
"2228",0.319224301
"2229",31.39385907
"2230",35.25588385
"2231",1.279456438
"2232",50.41927701
"2233",57.65452227
"2234",33.09635306
"2235",40.91072057
"2236",46.38749412
"2237",13.31813914
"2238",53.12382569
"2239",57.26273694
"2240",0
"2241",10.68115857
"2242",33.95037625
"2243",47.09445645
"2244",0.492662711
"2245",48.41843845
"2246",50.21013597
"2247",1.542228309
"2248",74.39518038
"2249",76.98654081
"2250",75.55480498
"2251",87.36384149
"2252",86.76065944
"2253",11.83956232
"2254",83.80386815
"2255",92.12702212
"2256",0
"2257",3.449624718
"2258",3.932288397
"2259",5.419599738
"2260",0
"2261",4.7783658
"2262",8.071196301
"2263",0.526967727
"2264",9.746425367
"2265",14.43785417
"2266",8.586375019
"2267",11.06445724
"2268",15.42196799
"2269",2.238996806
"2270",8.862814974
"2271",10.8296376
"2272",0
"2273",0.432282788
"2274",4.469322068
"2275",18.53801466
"2276",0
"2277",3.046255894
"2278",24.02218457
"2279",0
"2280",5.605744575
"2281",39.2434395
"2282",3.747141461
"2283",6.703331473
"2284",17.35228888
"2285",0
"2286",12.57405954
"2287",29.29764197
"2288",0
"2289",6.92498784
"2290",19.60222309
"2291",43.94123378
"2292",1.061200258
"2293",17.8480573
"2294",39.0058585
"2295",2.373221649
"2296",29.36083658
"2297",68.1907703
"2298",29.35743486
"2299",35.64598437
"2300",77.54677515
"2301",7.732563505
"2302",36.03481726
"2303",63.99072189
"2304",0
"2305",0
"2306",0.296524645
"2307",0
"2308",0
"2309",0
"2310",0
"2311",0
"2312",0
"2313",0
"2314",0
"2315",0
"2316",0
"2317",0
"2318",0
"2319",0
"2320",0
"2321",17.36491347
"2322",27.46647446
"2323",34.89767991
"2324",0.426836265
"2325",9.912732719
"2326",21.7977125
"2327",2.86790041
"2328",34.68012306
"2329",42.17741181
"2330",26.14998957
