"","x"
"2331",49.4018977
"2332",40.9724255
"2333",11.67138777
"2334",26.55730378
"2335",38.4179882
"2336",0
"2337",18.14790513
"2338",31.22142105
"2339",45.90521481
"2340",0.344428756
"2341",6.408110436
"2342",15.48048004
"2343",2.68757234
"2344",23.14452899
"2345",50.86354716
"2346",28.88381703
"2347",51.52656955
"2348",59.0740653
"2349",8.431077782
"2350",22.07470925
"2351",34.74690376
"2352",0
"2353",11.13292009
"2354",15.0324858
"2355",14.02259716
"2356",3.02090007
"2357",9.070205476
"2358",6.999679881
"2359",14.86219247
"2360",19.33424545
"2361",12.44362591
"2362",12.438351
"2363",18.58444117
"2364",17.39978172
"2365",17.22825534
"2366",8.798104801
"2367",11.59336493
"2368",0
"2369",2.550915003
"2370",9.795326165
"2371",19.55154349
"2372",0
"2373",0.602239969
"2374",2.613234135
"2375",0
"2376",3.339136515
"2377",3.546985039
"2378",10.00194934
"2379",18.5257144
"2380",21.49059564
"2381",1.445871909
"2382",0.929191796
"2383",3.66151941
"2384",0
"2385",10.78337463
"2386",27.09846988
"2387",23.3532112
"2388",0
"2389",5.298016227
"2390",10.26938874
"2391",1.52899949
"2392",19.26994536
"2393",30.9794262
"2394",18.83260332
"2395",28.69582004
"2396",28.02951353
"2397",4.247160433
"2398",18.76658525
"2399",26.7561311
"2400",0
"2401",0.522267307
"2402",0
"2403",0
"2404",0
"2405",0
"2406",0
"2407",0
"2408",0
"2409",0
"2410",0
"2411",0
"2412",0
"2413",0
"2414",0
"2415",0
"2416",0
"2417",0.757519124
"2418",0.546791384
"2419",0.70766924
"2420",0
"2421",0
"2422",1.933202382
"2423",0
"2424",1.204026973
"2425",0.602410789
"2426",0
"2427",1.437346554
"2428",1.530768374
"2429",0
"2430",0
"2431",0.027450906
"2432",0
"2433",16.82018282
"2434",21.42393699
"2435",19.15166059
"2436",0.423167396
"2437",4.73013199
"2438",9.35930625
"2439",3.525705852
"2440",17.85871647
"2441",21.48672588
"2442",7.156167613
"2443",11.85200713
"2444",13.49999802
"2445",4.333466821
"2446",12.51722888
"2447",18.54827099
"2448",0
"2449",16.76617673
"2450",27.47304315
"2451",35.89724622
"2452",0.850358426
"2453",9.607508599
"2454",11.82938133
"2455",8.822068949
"2456",25.87549138
"2457",34.29689514
"2458",17.200701
"2459",24.04057337
"2460",23.94536549
"2461",15.22072074
"2462",20.45508721
"2463",28.5480245
"2464",0
"2465",13.87079949
"2466",22.22290277
"2467",26.64038865
"2468",0
"2469",1.629425083
"2470",2.128691227
"2471",2.570236026
"2472",8.384736601
"2473",11.20904607
"2474",6.819997972
"2475",13.1450619
"2476",12.68763797
"2477",3.235819119
"2478",5.972926182
"2479",8.041639597
"2480",0
"2481",18.97711675
"2482",28.60232004
"2483",40.27113975
"2484",0
"2485",1.79441071
"2486",2.066222749
"2487",5.163801227
"2488",11.8907701
"2489",29.83775681
"2490",16.58042552
"2491",26.94242513
"2492",27.31009438
"2493",5.543745956
"2494",10.25341715
"2495",14.86685885
"2496",0
"2497",0
"2498",0
"2499",0
"2500",0
"2501",0.801086523
"2502",2.97427716
"2503",0
"2504",1.599458738
"2505",2.601590615
"2506",3.510094374
"2507",8.008432112
"2508",9.011992674
"2509",0
"2510",0
"2511",1.171055965
"2512",0
"2513",24.21309665
"2514",35.9238924
"2515",35.32665147
"2516",0.553507484
"2517",36.52871122
"2518",40.65115531
"2519",2.408749938
"2520",56.8433722
"2521",58.99233401
"2522",60.26102193
"2523",60.25206697
"2524",63.42879895
"2525",25.82773903
"2526",60.28357539
"2527",61.92858478
"2528",0
"2529",28.1327933
"2530",40.09723237
"2531",48.69500261
"2532",0.723968187
"2533",51.38895599
"2534",56.62080434
"2535",2.853941347
"2536",73.31932313
"2537",74.44046437
"2538",81.53694628
"2539",85.40177854
"2540",88.51390693
"2541",31.87466664
"2542",85.8122803
"2543",83.31333267
"2544",0
"2545",13.02655322
"2546",16.09836574
"2547",15.87410565
"2548",1.879419954
"2549",14.85699263
"2550",19.37897224
"2551",4.57865157
"2552",22.0084522
"2553",22.22340072
"2554",21.68221926
"2555",35.06478929
"2556",30.72459608
"2557",10.88472418
"2558",21.37540077
"2559",23.67114189
"2560",0
"2561",0.747411772
"2562",9.794715203
"2563",23.9717282
"2564",0
"2565",6.683677134
"2566",25.46788478
"2567",0
"2568",14.43583555
"2569",41.96736477
"2570",12.36409536
"2571",33.74087377
"2572",44.53583158
"2573",0
"2574",30.43973822
"2575",39.10680932
"2576",0
"2577",22.894141
"2578",27.11496768
"2579",41.66866973
"2580",2.863405084
"2581",21.62255716
"2582",35.07362546
"2583",13.56968075
"2584",44.1778543
"2585",61.5016932
"2586",48.36115435
"2587",61.11611165
"2588",70.86807008
"2589",39.35843617
"2590",54.8424453
"2591",60.06619639
"2592",0
"2593",1.009269411
"2594",5.034974824
"2595",4.765281768
"2596",0.359225753
"2597",4.621114909
"2598",3.876829723
"2599",0.400015161
"2600",5.425616594
"2601",8.36792795
"2602",3.451949517
"2603",4.84059533
"2604",10.03634536
"2605",1.309393322
"2606",2.689766175
"2607",4.416019864
"2608",0
"2609",0
"2610",1.785587557
"2611",3.141934656
"2612",0
"2613",0.74784749
"2614",2.732925094
"2615",0.518126221
"2616",2.39251025
"2617",6.363967977
"2618",1.986478634
"2619",6.315944702
"2620",8.140819585
"2621",0
"2622",2.39840777
"2623",3.973986769
"2624",0
"2625",21.36830036
"2626",21.54675104
"2627",23.06691402
"2628",2.720923971
"2629",15.47495789
"2630",19.40320705
"2631",14.32160153
"2632",28.13311375
"2633",30.76250124
"2634",40.21576406
"2635",46.05681806
"2636",51.15306518
"2637",30.05876834
"2638",30.11566658
"2639",33.8132368
"2640",0
"2641",20.05913492
"2642",34.2208852
"2643",40.30244069
"2644",1.194006928
"2645",27.35092133
"2646",26.91242644
"2647",5.628261366
"2648",51.85571731
"2649",49.62220517
"2650",53.94447324
"2651",65.48767084
"2652",66.1445595
"2653",38.1181996
"2654",64.2716813
"2655",65.73471929
"2656",0
"2657",18.75584418
"2658",28.59018557
"2659",31.83731475
"2660",0.707045517
"2661",13.25145725
"2662",15.92909866
"2663",4.064443696
"2664",32.63137063
"2665",32.03830806
"2666",38.03832948
"2667",50.50908656
"2668",46.64490818
"2669",27.15209242
"2670",46.97084661
"2671",47.28268345
"2672",0
"2673",29.17558441
"2674",36.5598853
"2675",49.46796695
"2676",1.858400826
"2677",31.25713511
"2678",34.0355551
"2679",11.31698923
"2680",62.64758393
"2681",60.28741502
"2682",77.39811795
"2683",83.68183531
"2684",84.53852223
"2685",49.15752148
"2686",76.23035085
"2687",75.20935081
"2688",0
"2689",0
"2690",0
"2691",10.5253011
"2692",0
"2693",0
"2694",2.458138496
"2695",9.08121194
"2696",9.636653904
"2697",10.37235966
"2698",1.660025621
"2699",2.145304957
"2700",27.04583578
"2701",0
"2702",0
"2703",0
"2704",0
"2705",15.09367159
"2706",34.51239146
"2707",35.6149447
"2708",0.438548426
"2709",31.2588772
"2710",34.24307349
"2711",6.866213056
"2712",62.44858365
"2713",65.94190973
"2714",58.32558385
"2715",60.47798465
"2716",63.18914382
"2717",18.36789148
"2718",59.7949718
"2719",64.64035682
"2720",0
"2721",17.38451108
"2722",38.46400948
"2723",51.11682644
"2724",0.578158424
"2725",45.97256872
"2726",47.70226953
"2727",7.228003443
"2728",79.8902752
"2729",80.5818059
"2730",84.9300227
"2731",89.419451
"2732",89.55924552
"2733",13.66378067
"2734",86.89971677
"2735",87.237545
"2736",0
"2737",11.30133212
"2738",10.82736056
"2739",12.11048821
"2740",1.03540736
"2741",15.16491224
"2742",19.46778248
"2743",8.038113026
"2744",23.73944169
"2745",30.46158728
"2746",24.62070452
"2747",28.5763008
"2748",36.14968182
"2749",13.71916528
"2750",13.98206369
"2751",18.13660134
"2752",0
"2753",0.927604534
"2754",7.316239252
"2755",21.43045359
"2756",0
"2757",3.292807267
"2758",23.04423411
"2759",0
"2760",7.479579469
"2761",39.99701682
"2762",9.836570629
"2763",16.26033077
"2764",36.05690183
"2765",0
"2766",15.39357697
"2767",27.6789971
"2768",0
"2769",20.24596352
"2770",29.08430143
"2771",38.79638342
"2772",0.851812248
"2773",26.7810647
"2774",29.42310745
"2775",7.689322987
"2776",45.3883139
"2777",59.85587044
"2778",49.94868445
"2779",50.70720641
"2780",77.95754061
"2781",15.1222891
"2782",45.50180654
"2783",48.17982197
"2784",0
"2785",1.232632372
"2786",5.992320527
"2787",4.022257677
"2788",0
"2789",3.26158183
"2790",6.286120839
"2791",9.606838288
"2792",13.59760256
"2793",10.04227922
"2794",4.444109893
"2795",2.413308832
"2796",12.05269157
"2797",0
"2798",6.360003901
"2799",6.499222361
"2800",0
"2801",0.701552228
"2802",2.069098233
"2803",3.566410027
"2804",0
"2805",0.64714493
"2806",2.042704931
"2807",0.855112472
"2808",2.370474153
"2809",6.026719466
"2810",0
"2811",1.592422994
"2812",2.633148758
"2813",0
"2814",1.73070141
"2815",2.661542727
"2816",0
"2817",20.0833829
"2818",22.43503561
"2819",22.47082227
"2820",0.788355769
"2821",15.37805239
"2822",15.73387398
"2823",13.65409275
"2824",30.87951231
"2825",33.69627508
"2826",40.01187418
"2827",40.89777506
"2828",44.9389876
"2829",28.90716664
"2830",32.16902238
"2831",33.39106531
"2832",0
"2833",16.27214516
"2834",30.61272696
"2835",42.70251629
"2836",0.593797719
"2837",23.1010236
"2838",29.85245303
"2839",9.228754169
"2840",54.9141799
"2841",59.29246641
"2842",56.49708288
"2843",63.56506276
"2844",68.44214129
"2845",36.10795647
"2846",70.74157393
"2847",73.24639173
"2848",0
"2849",16.10027076
"2850",29.89972719
"2851",33.0062022
"2852",0
"2853",11.92095297
"2854",18.20662132
"2855",9.58087319
"2856",38.52322666
"2857",44.01604328
"2858",36.66758858
"2859",43.48269562
"2860",47.63381676
"2861",24.80297238
"2862",53.55291415
"2863",58.6831586
"2864",0
"2865",22.90680768
"2866",36.5499256
"2867",49.30223849
"2868",0.710304987
"2869",29.57593303
"2870",35.50826326
"2871",13.45243807
"2872",65.066599
"2873",69.13479769
"2874",80.10225068
"2875",85.13318487
"2876",89.5987779
"2877",40.91094026
"2878",80.00019125
"2879",83.40919805
"2880",0
"2881",0
"2882",0
"2883",12.15190247
"2884",0
"2885",0
"2886",7.843927615
"2887",0
"2888",1.023181291
"2889",14.17510686
"2890",0
"2891",0
"2892",17.5357483
"2893",0
"2894",0
"2895",16.7720232
"2896",0
"2897",12.19056007
"2898",34.43934364
"2899",36.629676
"2900",0.406585723
"2901",33.21564888
"2902",37.49278178
"2903",1.161532817
"2904",50.13324447
"2905",58.15311301
"2906",43.94688122
"2907",46.59177534
"2908",51.25885662
"2909",14.93339955
"2910",55.59012858
"2911",55.78951841
"2912",0
"2913",14.51047679
"2914",38.37909694
"2915",52.49415636
"2916",0.786255311
"2917",47.61178197
"2918",50.83768511
"2919",1.226267555
"2920",75.29152855
"2921",79.19714754
"2922",83.03295526
"2923",93.56409267
"2924",96.13228316
"2925",11.53765302
"2926",89.97416157
"2927",86.79260178
"2928",0
"2929",7.257395781
"2930",9.576264128
"2931",10.75553549
"2932",0.613157833
"2933",10.63604029
"2934",14.35852859
"2935",1.582170389
"2936",13.89350209
"2937",23.26106265
"2938",15.64688259
"2939",16.4099085
"2940",23.02454867
"2941",7.488530825
"2942",12.60415393
"2943",14.36942688
"2944",0
"2945",0
"2946",3.835722246
"2947",13.98397961
"2948",0
"2949",1.520182439
"2950",16.00671459
"2951",0
"2952",3.744544243
"2953",27.85496925
"2954",3.964447459
"2955",6.168096918
"2956",14.42398425
"2957",0
"2958",7.466671245
"2959",17.36013023
"2960",0
"2961",5.889073661
"2962",27.06341711
"2963",34.65614692
"2964",0
"2965",24.41645938
"2966",25.12838943
"2967",0.954745242
"2968",43.35191306
"2969",51.5902696
"2970",48.18783868
"2971",49.14544471
"2972",63.351286
"2973",3.647451971
"2974",43.17813797
"2975",47.34357171
"2976",0
"2977",0.698318685
"2978",2.97486192
"2979",3.10979023
"2980",0
"2981",0.489044772
"2982",4.88514688
"2983",0
"2984",1.305562617
"2985",6.931862367
"2986",0
"2987",0
"2988",6.151237345
"2989",0
"2990",2.42482932
"2991",7.121202503
"2992",0
"2993",0
"2994",1.12036933
"2995",1.896181594
"2996",0
"2997",0
"2998",0.974444275
"2999",0
"3000",0.9560868
"3001",2.600006823
"3002",0
"3003",0
"3004",0
"3005",0
"3006",0
"3007",1.40959558
"3008",0
"3009",17.87933698
"3010",24.40165539
"3011",24.45376754
"3012",1.682541771
"3013",18.44134196
"3014",18.87491239
"3015",6.949971836
"3016",30.37188127
"3017",33.47151562
"3018",34.48220577
"3019",35.36016156
"3020",35.68280094
"3021",18.37316337
"3022",27.82910373
"3023",37.08543096
"3024",0
"3025",8.62455294
"3026",14.26125924
"3027",28.49871025
"3028",0.538585368
"3029",13.34881918
"3030",28.28230111
"3031",1.999177844
"3032",27.16016891
"3033",50.52138402
"3034",20.00288675
"3035",25.99050807
"3036",40.32898976
"3037",13.34689497
"3038",40.63647217
"3039",74.04736649
"3040",0
"3041",5.195732957
"3042",19.31180946
"3043",30.77223842
"3044",0
"3045",11.75749506
"3046",23.34747951
"3047",1.039903259
"3048",28.39783953
"3049",39.89470015
"3050",13.79100096
"3051",19.53099508
"3052",26.8708629
"3053",9.3964628
"3054",40.58293806
"3055",52.66349061
"3056",0
"3057",15.85078385
"3058",32.88980878
"3059",47.13760632
"3060",0.707254592
"3061",32.71728338
"3062",41.68551837
"3063",1.753987647
"3064",54.56471519
"3065",68.58213231
"3066",60.52865164
"3067",67.75052852
"3068",80.80959568
"3069",6.777260235
"3070",48.77228165
"3071",74.51133845
"3072",0
"3073",24.10905766
"3074",32.87780619
"3075",43.39942952
"3076",1.221284135
"3077",25.1779767
"3078",32.37253744
"3079",7.676008537
"3080",60.41732712
"3081",64.50667156
"3082",36.55522639
"3083",46.64960106
"3084",47.85301388
"3085",21.44960942
"3086",27.71714775
"3087",52.2237426
"3088",0
"3089",15.42545497
"3090",30.08596307
"3091",35.8368136
"3092",0
"3093",11.6535106
"3094",17.02843498
"3095",1.188847918
"3096",32.40012299
"3097",27.27757284
"3098",24.95662893
"3099",45.54864618
"3100",42.79858664
"3101",8.905135224
"3102",18.1199602
"3103",27.22195897
"3104",0
"3105",8.286467695
"3106",22.46669781
"3107",37.70168941
"3108",0
"3109",8.034140762
"3110",20.18480169
"3111",0.662349524
"3112",21.77773542
"3113",53.28001638
"3114",23.90935743
"3115",47.15771685
"3116",62.53548833
"3117",4.577603745
"3118",21.19444726
"3119",42.00065126
"3120",0
"3121",18.40035471
"3122",16.25238798
"3123",42.71521565
"3124",0
"3125",39.12148383
"3126",47.59873076
"3127",3.597789888
"3128",69.98737297
"3129",70.05483344
"3130",20.97581455
"3131",23.18775097
"3132",22.00500964
"3133",18.04784884
"3134",23.57347354
"3135",81.35759178
"3136",0
"3137",14.75153907
"3138",31.62416369
"3139",37.39576088
"3140",0.448085745
"3141",13.27473408
"3142",17.72318391
"3143",3.418730848
"3144",25.1224442
"3145",30.07190595
"3146",22.54874195
"3147",36.80117668
"3148",42.20791273
"3149",8.748271213
"3150",19.13281286
"3151",27.47497093
"3152",0
"3153",9.361658454
"3154",22.12521071
"3155",38.83428513
"3156",0
"3157",9.540244592
"3158",21.41511712
"3159",2.217163117
"3160",25.83582864
"3161",53.84533811
"3162",25.36847762
"3163",50.91041247
"3164",62.69909879
"3165",5.005508734
"3166",24.92895829
"3167",43.08223061
"3168",0
"3169",26.47105008
"3170",15.00790512
"3171",40.67066673
"3172",10.03471889
"3173",44.50757189
"3174",50.81226991
"3175",13.26153778
"3176",66.43295508
"3177",69.21564786
"3178",16.47592229
"3179",19.59466142
"3180",19.12358264
"3181",37.0158274
"3182",10.02539168
"3183",41.01536377
"3184",0
"3185",17.88950545
"3186",30.84474943
"3187",42.94679968
"3188",39.22831543
"3189",47.13740479
"3190",49.46765787
"3191",6.262930072
"3192",24.92429214
"3193",29.29928272
"3194",26.0695387
"3195",40.32928262
"3196",46.57912629
"3197",10.87603871
"3198",19.12422917
"3199",30.41179661
"3200",0
"3201",12.69227905
"3202",24.01338043
"3203",38.95047983
"3204",38.99137319
"3205",45.82883908
"3206",50.09626002
"3207",5.967393026
"3208",28.83921229
"3209",55.76912496
"3210",27.19452945
"3211",55.41075316
"3212",64.88423444
"3213",7.65708472
"3214",24.91728565
"3215",43.47281583
"3216",0
"3217",6.618305452
"3218",19.22189421
"3219",38.88169758
"3220",0
"3221",8.123761297
"3222",9.226197008
"3223",0.340410651
"3224",32.95642094
"3225",47.36333704
"3226",24.01631717
"3227",30.07960625
"3228",29.79340439
"3229",3.169099331
"3230",18.20970217
"3231",28.27747642
"3232",0
"3233",9.330486935
"3234",24.08891574
"3235",26.99117029
"3236",0
"3237",7.405890223
"3238",8.430071853
"3239",0.72962294
"3240",20.3250042
"3241",20.51920273
"3242",21.60400316
"3243",30.2871506
"3244",38.85520908
"3245",4.143900161
"3246",16.01570816
"3247",19.48013153
"3248",0
"3249",5.982836529
"3250",19.02499104
"3251",34.0336157
"3252",0
"3253",4.698019536
"3254",8.109204436
"3255",0.94272788
"3256",17.29489164
"3257",38.16631108
"3258",25.48313253
"3259",49.96376516
"3260",54.07334238
"3261",3.609434473
"3262",16.57162393
"3263",32.51941474
"3264",0
"3265",24.17024028
"3266",35.80552258
"3267",40.2947746
"3268",3.120933892
"3269",42.30149711
"3270",40.31193463
"3271",10.90397812
"3272",61.05645885
"3273",64.44051661
"3274",70.14701034
"3275",70.25926715
"3276",73.95050649
"3277",27.32089436
"3278",72.8784855
"3279",74.62339174
"3280",0
"3281",21.83853262
"3282",34.89766998
"3283",40.40712226
"3284",0.339942053
"3285",37.12675544
"3286",34.27058432
"3287",1.358946967
"3288",57.33300234
"3289",64.45105489
"3290",61.13755675
"3291",70.67829218
"3292",58.46064001
"3293",21.26152094
"3294",61.01774399
"3295",68.67316565
"3296",0
"3297",24.48223218
"3298",38.35488356
"3299",42.68462411
"3300",0.399824711
"3301",47.37471195
"3302",42.52654707
"3303",1.442502721
"3304",67.97015702
"3305",67.99152053
"3306",83.17489955
"3307",81.27460019
"3308",84.68245385
"3309",23.79770547
"3310",79.51166554
"3311",79.64252926
"3312",0
"3313",31.73318055
"3314",33.92093167
"3315",38.41251828
"3316",1.277604509
"3317",46.04956103
"3318",43.335395
"3319",9.850315112
"3320",63.8388463
"3321",64.60187181
"3322",54.53336611
"3323",55.70352222
"3324",57.7580975
"3325",51.9557832
"3326",71.32414041
"3327",78.36249844
"3328",0
"3329",31.26129694
"3330",38.72175402
"3331",36.57290373
"3332",0.719285108
"3333",36.22635154
"3334",33.94655387
"3335",3.373624056
"3336",54.46826622
"3337",62.7905956
"3338",66.11270607
"3339",66.35401825
"3340",65.50261834
"3341",33.03335054
"3342",65.91039362
"3343",67.31022474
"3344",0
"3345",33.9312366
"3346",40.60161129
"3347",42.25144884
"3348",1.152603634
"3349",46.21141257
"3350",44.40779423
"3351",3.864236463
"3352",69.25619095
"3353",68.71737558
"3354",82.51131881
"3355",84.42429873
"3356",83.82528245
"3357",33.61928283
"3358",76.73725946
"3359",78.2529931
"3360",0
"3361",33.44709826
"3362",36.56526068
"3363",39.55792883
"3364",8.38964842
"3365",65.92742304
"3366",63.53284655
"3367",9.771808987
"3368",64.80559966
"3369",63.41514905
"3370",62.46560879
"3371",64.57811697
"3372",63.222267
"3373",65.3367146
"3374",72.70586315
"3375",76.79526891
"3376",0
"3377",33.27025402
"3378",39.35320613
"3379",39.02512557
"3380",41.03794598
"3381",57.95486785
"3382",52.14546944
"3383",5.06261629
"3384",57.19204969
"3385",59.81582481
"3386",62.39976577
"3387",66.50686069
"3388",62.22086343
"3389",37.522573
"3390",60.65973957
"3391",65.9488999
"3392",0
"3393",37.07516302
"3394",39.89366621
"3395",41.55598689
"3396",42.0580413
"3397",66.26538653
"3398",56.80622374
"3399",5.460903942
"3400",69.07936453
"3401",67.52036403
"3402",84.81458604
"3403",83.82537223
"3404",85.99469652
"3405",45.19876304
"3406",78.63353277
"3407",81.63071985
"3408",0
"3409",17.50108516
"3410",38.94339394
"3411",40.11142329
"3412",0
"3413",42.74477554
"3414",44.8781348
"3415",0.649110542
"3416",65.57301901
"3417",66.67600965
"3418",70.24905586
"3419",69.97972982
"3420",75.73582011
"3421",8.776630533
"3422",74.07785582
"3423",75.28558302
"3424",0
"3425",12.26279814
"3426",37.31441052
"3427",36.58867026
"3428",0
"3429",38.66523027
"3430",31.57364304
"3431",0.638545637
"3432",57.71086681
"3433",59.93143231
"3434",61.82340519
"3435",71.09717455
"3436",59.66718586
"3437",6.768064781
"3438",63.07769687
"3439",68.10761052
"3440",0
"3441",12.21708819
"3442",40.36775448
"3443",42.68363634
"3444",0
"3445",47.71503964
"3446",44.37252425
"3447",0.609947969
"3448",70.19925962
"3449",65.42133393
"3450",84.64975432
"3451",83.38501147
"3452",86.49714531
"3453",0
"3454",78.00288409
"3455",79.34654649
"3456",0
"3457",7.147036958
"3458",28.25277351
"3459",34.79607292
"3460",0.471327258
"3461",38.40946204
"3462",42.82874785
"3463",6.975926865
"3464",54.39040243
"3465",68.43167679
"3466",70.51359377
"3467",72.16100406
"3468",78.28452045
"3469",6.877576478
"3470",47.63735715
"3471",52.16406686
"3472",0
"3473",3.849200649
"3474",35.33279168
"3475",37.62624076
"3476",0
"3477",25.94389985
"3478",42.12607272
"3479",3.554195282
"3480",50.4472159
"3481",62.03548199
