"","x"
"3482",55.58164705
"3483",56.60877307
"3484",69.52780108
"3485",2.790822418
"3486",55.60412419
"3487",65.50667277
"3488",0
"3489",3.638207936
"3490",35.20060583
"3491",40.48594286
"3492",0
"3493",31.9378098
"3494",49.97942971
"3495",4.04132523
"3496",55.23935567
"3497",71.83207772
"3498",71.00136701
"3499",80.78104004
"3500",91.13914928
"3501",2.354282195
"3502",72.70181754
"3503",81.99763098
"3504",0
"3505",1.222906926
"3506",24.60563466
"3507",33.55651029
"3508",0
"3509",46.67086698
"3510",49.72808893
"3511",7.810317963
"3512",64.56169067
"3513",69.13688603
"3514",80.28534176
"3515",77.62777181
"3516",82.33244396
"3517",0
"3518",35.33291059
"3519",55.96628365
"3520",0
"3521",13.70204119
"3522",37.08529427
"3523",36.0162633
"3524",0
"3525",34.74723042
"3526",40.08752213
"3527",4.7108856
"3528",59.00727735
"3529",60.61766338
"3530",56.33395035
"3531",60.94658978
"3532",63.37225968
"3533",8.39178019
"3534",56.79309437
"3535",61.57150807
"3536",0
"3537",11.32681683
"3538",38.5374711
"3539",41.728023
"3540",0
"3541",46.19860459
"3542",49.53018855
"3543",4.961974313
"3544",70.7141131
"3545",71.82751675
"3546",86.6996801
"3547",84.33974431
"3548",89.12987666
"3549",6.458217991
"3550",76.47373216
"3551",83.59935968
"3552",0
"3553",14.29478531
"3554",28.32846401
"3555",36.31466019
"3556",7.206982067
"3557",57.87284649
"3558",60.98476598
"3559",9.444894792
"3560",65.10791868
"3561",72.37220718
"3562",78.76794462
"3563",77.82985513
"3564",79.30639259
"3565",6.010382761
"3566",37.26514805
"3567",54.37431586
"3568",0
"3569",27.94500953
"3570",36.81475234
"3571",36.76661903
"3572",39.97323526
"3573",57.13220837
"3574",60.30536067
"3575",7.74850436
"3576",57.9781308
"3577",66.51493362
"3578",58.92871095
"3579",59.21092574
"3580",60.412252
"3581",32.73462184
"3582",59.47851607
"3583",64.00575958
"3584",0
"3585",29.60669897
"3586",38.03109863
"3587",41.71330917
"3588",41.98383636
"3589",67.81431274
"3590",65.94429183
"3591",12.64243358
"3592",74.21032846
"3593",75.06056887
"3594",90.99050642
"3595",84.34096533
"3596",88.72522624
"3597",36.05104123
"3598",77.2841534
"3599",85.60572483
"3600",0
"3601",1.637827855
"3602",27.00233561
"3603",31.38632484
"3604",0
"3605",38.20230031
"3606",39.32745332
"3607",4.950264204
"3608",63.52683766
"3609",64.23525691
"3610",75.99606764
"3611",73.60085469
"3612",77.54678733
"3613",0.970209889
"3614",45.30338681
"3615",49.87050942
"3616",0
"3617",5.265059572
"3618",36.39098731
"3619",36.44138063
"3620",0
"3621",35.28694368
"3622",42.09555031
"3623",3.678633066
"3624",50.63065751
"3625",61.65083258
"3626",52.72286451
"3627",62.07451283
"3628",61.80067802
"3629",3.035900596
"3630",58.2347243
"3631",66.48281999
"3632",0
"3633",4.477162725
"3634",37.34827699
"3635",41.73289196
"3636",0
"3637",37.72387007
"3638",49.04564688
"3639",4.390150349
"3640",57.96795904
"3641",73.57415684
"3642",74.69880742
"3643",87.52908706
"3644",89.61417594
"3645",2.405254053
"3646",77.09161451
"3647",83.01646677
"3648",0
"3649",6.891124522
"3650",24.99527669
"3651",37.54624547
"3652",0.706381042
"3653",42.52691913
"3654",47.95299992
"3655",2.294941324
"3656",62.78571552
"3657",69.97034068
"3658",74.06067797
"3659",77.51023369
"3660",80.90631241
"3661",8.332944957
"3662",47.89881593
"3663",61.03423565
"3664",0
"3665",3.42165598
"3666",26.24845362
"3667",39.43512545
"3668",0
"3669",23.50114845
"3670",39.99682926
"3671",0.695599064
"3672",39.03126202
"3673",61.69857953
"3674",27.69709095
"3675",36.62142901
"3676",45.52130306
"3677",2.782548169
"3678",53.27735781
"3679",64.8702395
"3680",0
"3681",3.382805594
"3682",31.53029931
"3683",45.77926691
"3684",0
"3685",32.33228249
"3686",49.75811265
"3687",0.665471445
"3688",50.28049867
"3689",75.02467082
"3690",52.59936901
"3691",74.31911492
"3692",92.11972779
"3693",2.135901423
"3694",64.185973
"3695",85.22067267
"3696",0
"3697",0.552049908
"3698",15.46929664
"3699",29.68665622
"3700",0
"3701",42.07740888
"3702",50.20384511
"3703",0
"3704",63.12102891
"3705",67.79255716
"3706",74.22961906
"3707",75.06901133
"3708",83.08232968
"3709",0
"3710",22.62644976
"3711",62.72600186
"3712",0
"3713",8.178111662
"3714",33.60174029
"3715",39.12761896
"3716",0
"3717",32.36655355
"3718",40.59375347
"3719",0.817066768
"3720",50.58160419
"3721",63.72449893
"3722",33.94683682
"3723",41.28086675
"3724",47.58772845
"3725",5.956665819
"3726",57.2826498
"3727",64.80074025
"3728",0
"3729",7.126598878
"3730",37.93567028
"3731",45.20399384
"3732",0
"3733",41.28466002
"3734",49.61017751
"3735",0.789038452
"3736",63.68559531
"3737",73.08177999
"3738",72.98033012
"3739",82.64502167
"3740",90.64441503
"3741",4.936303419
"3742",73.81395251
"3743",82.20776042
"3744",0
"3745",4.618730656
"3746",15.74680272
"3747",30.87761179
"3748",6.970567232
"3749",65.46891846
"3750",66.01585424
"3751",2.350274713
"3752",70.85918563
"3753",68.53030279
"3754",76.3099624
"3755",75.95426954
"3756",82.34937004
"3757",4.974394565
"3758",25.79072036
"3759",62.08187356
"3760",0
"3761",19.16223306
"3762",35.94447354
"3763",37.90012178
"3764",41.26452613
"3765",59.06928985
"3766",59.60099255
"3767",2.42184546
"3768",58.63301817
"3769",63.99950596
"3770",34.05189508
"3771",41.4297554
"3772",47.77426479
"3773",20.34813867
"3774",60.49224443
"3775",63.88080478
"3776",0
"3777",21.60119174
"3778",38.59563351
"3779",44.68109157
"3780",44.14137034
"3781",66.81498604
"3782",68.2481271
"3783",2.579355469
"3784",74.1058241
"3785",72.8478499
"3786",89.07661609
"3787",85.65923047
"3788",94.15173815
"3789",24.93961347
"3790",80.0652435
"3791",86.19820374
"3792",0
"3793",1.252505333
"3794",16.04849725
"3795",30.7124479
"3796",0
"3797",0
"3798",43.09475613
"3799",0
"3800",47.34816594
"3801",64.24887053
"3802",57.59970402
"3803",64.01092118
"3804",72.26820117
"3805",0.868429678
"3806",42.09636278
"3807",50.25936964
"3808",0
"3809",2.443106533
"3810",28.78693437
"3811",34.85762141
"3812",0
"3813",20.89901676
"3814",36.0742325
"3815",0.489724505
"3816",37.99056967
"3817",56.47944581
"3818",26.8260429
"3819",36.10071383
"3820",46.52870973
"3821",1.470956156
"3822",0
"3823",57.24624739
"3824",0
"3825",2.103607287
"3826",29.62604669
"3827",40.21154517
"3828",0
"3829",23.916357
"3830",44.44845486
"3831",0.490842961
"3832",39.51845686
"3833",69.71995068
"3834",47.18415816
"3835",65.99016493
"3836",87.94083651
"3837",1.573799128
"3838",61.50487524
"3839",83.95560608
"3840",0
"3841",13.9614152
"3842",15.08609068
"3843",15.9216391
"3844",2.548391087
"3845",8.641168314
"3846",6.654637209
"3847",7.713999512
"3848",14.7618925
"3849",16.70711364
"3850",12.25099464
"3851",16.43551115
"3852",17.06361217
"3853",12.13886151
"3854",10.08173564
"3855",12.79205877
"3856",0
"3857",11.31960299
"3858",22.30541273
"3859",25.45694196
"3860",0
"3861",2.840028013
"3862",4.296191189
"3863",1.896990139
"3864",9.250516466
"3865",13.02243467
"3866",15.10135263
"3867",24.44251918
"3868",26.61192771
"3869",2.419663487
"3870",6.251282484
"3871",12.75397423
"3872",0
"3873",13.18136791
"3874",22.67787637
"3875",24.0555231
"3876",0
"3877",2.373234972
"3878",5.371995824
"3879",2.067024275
"3880",9.241578451
"3881",20.36311527
"3882",14.60964787
"3883",28.7617291
"3884",23.20886991
"3885",3.338911929
"3886",11.07544016
"3887",16.38360507
"3888",0
"3889",8.599290828
"3890",8.073391293
"3891",8.373801377
"3892",2.086409943
"3893",3.898269895
"3894",2.819747326
"3895",9.734031055
"3896",14.02250347
"3897",13.30215474
"3898",11.84842444
"3899",12.48722349
"3900",13.26217146
"3901",7.007309831
"3902",3.803167764
"3903",9.3396983
"3904",0
"3905",2.828738971
"3906",11.73173458
"3907",32.01377764
"3908",0
"3909",0.597123544
"3910",1.624624313
"3911",1.378417368
"3912",5.748911263
"3913",15.88279637
"3914",15.03293541
"3915",36.25474039
"3916",40.83653695
"3917",0
"3918",3.383758574
"3919",9.091321628
"3920",0
"3921",1.249008464
"3922",7.593500734
"3923",23.19251783
"3924",0
"3925",0
"3926",0
"3927",0
"3928",3.304153664
"3929",4.972241085
"3930",11.6539798
"3931",23.14100825
"3932",30.73323241
"3933",0
"3934",0
"3935",0
"3936",0
"3937",25.79234273
"3938",21.1852936
"3939",41.0055284
"3940",1.426630798
"3941",41.22664286
"3942",47.37967992
"3943",11.25218088
"3944",66.85183325
"3945",67.69619533
"3946",18.57739993
"3947",22.20180478
"3948",22.35512226
"3949",38.7528241
"3950",24.97274403
"3951",75.11548375
"3952",0
"3953",19.41980511
"3954",32.07542073
"3955",34.52065187
"3956",2.069142775
"3957",14.42253285
"3958",22.92734992
"3959",5.821778044
"3960",33.78601477
"3961",37.39742705
"3962",26.66040937
"3963",44.30153891
"3964",44.76424476
"3965",12.63535619
"3966",32.89151252
"3967",41.00150742
"3968",0
"3969",19.39344332
"3970",31.15934188
"3971",38.74519603
"3972",1.798923194
"3973",9.508784567
"3974",17.33987768
"3975",5.235495595
"3976",28.74353219
"3977",53.88645108
"3978",27.32636453
"3979",52.36462009
"3980",62.64059826
"3981",7.71156711
"3982",25.62052054
"3983",43.30658798
"3984",0
"3985",6.70191803
"3986",15.721696
"3987",32.03839032
"3988",0
"3989",5.529906697
"3990",6.840870887
"3991",0.566845941
"3992",22.16483544
"3993",31.41749034
"3994",22.29411196
"3995",31.22952549
"3996",31.17670784
"3997",3.037744154
"3998",13.63572226
"3999",21.33105034
"4000",0
"4001",10.4860128
"4002",26.29886063
"4003",23.69345333
"4004",0
"4005",6.730455291
"4006",13.41857273
"4007",1.036456102
"4008",22.99620882
"4009",37.021541
"4010",22.69659515
"4011",37.46429839
"4012",39.38981845
"4013",4.58213428
"4014",22.70660834
"4015",33.31806917
"4016",0
"4017",7.343376414
"4018",26.03173318
"4019",36.25454831
"4020",0
"4021",4.191040534
"4022",6.114675165
"4023",0.884950948
"4024",16.69067663
"4025",31.26628393
"4026",24.66006055
"4027",45.98390905
"4028",52.56128921
"4029",3.35256921
"4030",15.35819367
"4031",29.91552733
"4032",0
"4033",13.16893511
"4034",16.79477369
"4035",16.24533971
"4036",2.118660091
"4037",15.85894672
"4038",15.94900479
"4039",7.108204477
"4040",24.76005147
"4041",28.11243479
"4042",27.24876847
"4043",31.76624566
"4044",37.29673945
"4045",16.87891597
"4046",22.41656552
"4047",23.46293461
"4048",0
"4049",9.295516532
"4050",35.04870846
"4051",35.39709887
"4052",0
"4053",34.88973455
"4054",35.68810141
"4055",1.257407502
"4056",55.96431027
"4057",59.93053961
"4058",56.99401844
"4059",63.00725217
"4060",59.18255708
"4061",7.66652575
"4062",54.77135423
"4063",62.18465229
"4064",0
"4065",17.84178388
"4066",40.13524468
"4067",46.24961136
"4068",2.890686767
"4069",45.52184766
"4070",47.90925553
"4071",11.25502625
"4072",71.70514407
"4073",72.13959481
"4074",79.78226496
"4075",79.62575679
"4076",82.21280375
"4077",33.50615076
"4078",78.67116412
"4079",79.16863895
"4080",0
"4081",10.16290719
"4082",10.72653134
"4083",11.56918225
"4084",1.924092177
"4085",9.627089409
"4086",11.09901507
"4087",6.581266653
"4088",16.8324099
"4089",21.40006849
"4090",42.78380779
"4091",53.50463767
"4092",60.63710952
"4093",13.25100229
"4094",18.48421566
"4095",20.6070389
"4096",0
"4097",1.71151259
"4098",7.321293774
"4099",34.91039433
"4100",0
"4101",5.935933533
"4102",58.0174464
"4103",1.781909967
"4104",22.74107385
"4105",57.01120739
"4106",33.66124955
"4107",51.21151631
"4108",60.13886073
"4109",2.249906301
"4110",41.72955132
"4111",60.45904469
"4112",0
"4113",16.47949658
"4114",27.36893381
"4115",39.35756061
"4116",0.712699399
"4117",8.970204017
"4118",44.46296659
"4119",4.28271464
"4120",39.55034963
"4121",63.92666602
"4122",79.04497323
"4123",78.70773698
"4124",84.10193793
"4125",12.67223423
"4126",55.95219042
"4127",80.67857489
"4128",0
"4129",30.59884697
"4130",33.91258635
"4131",36.80129147
"4132",2.495636052
"4133",47.27988184
"4134",44.44212826
"4135",12.51112995
"4136",66.1081674
"4137",63.53604944
"4138",53.37807808
"4139",62.99169098
"4140",63.44404456
"4141",52.55158103
"4142",68.74074216
"4143",77.66689194
"4144",0
"4145",34.08344524
"4146",38.11608188
"4147",39.909465
"4148",1.029883817
"4149",39.21368937
"4150",35.2237201
"4151",3.311093961
"4152",57.74229286
"4153",59.48668549
"4154",64.60204454
"4155",61.25906652
"4156",62.35242374
"4157",36.30128303
"4158",63.06191521
"4159",62.65745672
"4160",0
"4161",33.03637259
"4162",39.20587876
"4163",41.26140824
"4164",1.728296665
"4165",49.69104828
"4166",41.80838188
"4167",3.524318044
"4168",71.55294754
"4169",72.58292155
"4170",83.76441682
"4171",82.77010873
"4172",80.16290148
"4173",44.56568658
"4174",80.07437026
"4175",81.27546311
"4176",0
"4177",15.75654156
"4178",40.52594956
"4179",38.16592165
"4180",0.390715033
"4181",45.77689221
"4182",41.36745101
"4183",0.860295656
"4184",63.69608906
"4185",64.24487271
"4186",63.65319734
"4187",73.26731184
"4188",70.29330199
"4189",8.47025224
"4190",70.27327326
"4191",75.8997955
"4192",0
"4193",12.88972347
"4194",36.29421793
"4195",37.37794419
"4196",0.252253584
"4197",37.13655068
"4198",32.8144383
"4199",0.83326199
"4200",55.17541483
"4201",57.50576347
"4202",66.07394644
"4203",64.68492451
"4204",60.93427362
"4205",6.684386034
"4206",63.13467167
"4207",65.07775968
"4208",0
"4209",11.91198349
"4210",39.35316158
"4211",43.82916168
"4212",0.381599662
"4213",49.01650319
"4214",42.67624543
"4215",0.745430861
"4216",69.58481273
"4217",71.48272249
"4218",82.32171897
"4219",81.29892199
"4220",82.3438198
"4221",7.182520972
"4222",75.98553455
"4223",82.40046293
"4224",0
"4225",9.973367678
"4226",12.38761085
"4227",12.79513925
"4228",0.746156967
"4229",12.59161714
"4230",14.72607829
"4231",12.28165388
"4232",24.42477517
"4233",26.50151753
"4234",24.72320112
"4235",27.98543221
"4236",32.32915323
"4237",8.50474803
"4238",15.43456925
"4239",19.90695412
"4240",0
"4241",2.74121661
"4242",20.07939568
"4243",33.6420654
"4244",0.328567973
"4245",12.21281347
"4246",33.66516566
"4247",1.993041801
"4248",24.96800216
"4249",59.5664451
"4250",32.57727167
"4251",44.24461772
"4252",61.37532466
"4253",1.607816561
"4254",42.1300284
"4255",55.13286563
"4256",0
"4257",13.51164782
"4258",36.28377215
"4259",43.31119655
"4260",0.568210949
"4261",31.09780796
"4262",44.42036094
"4263",6.604799576
"4264",53.30648897
"4265",73.95398123
"4266",64.98015189
"4267",71.05445565
"4268",83.94468409
"4269",2.019729051
"4270",55.99062735
"4271",83.04189522
"4272",0
"4273",17.35437544
"4274",28.92940614
"4275",34.70800352
"4276",0.572188732
"4277",38.02062933
"4278",38.77000873
"4279",13.95905877
"4280",60.55316321
"4281",63.14360639
"4282",41.14460565
"4283",47.20893463
"4284",58.17261114
"4285",13.53376242
"4286",53.60304102
"4287",58.45828833
"4288",0
"4289",5.492602222
"4290",30.47937114
"4291",38.18576353
"4292",0
"4293",21.09483753
"4294",57.7087314
"4295",6.312401384
"4296",40.61436819
"4297",62.9440737
"4298",29.74076309
"4299",38.06656269
"4300",64.15465798
"4301",4.069080612
"4302",49.17268474
"4303",57.52960259
"4304",0
"4305",12.78962475
"4306",31.88542104
"4307",41.17290032
"4308",0
"4309",36.44526769
"4310",47.11829387
"4311",6.880494813
"4312",62.86856054
"4313",72.345187
"4314",72.24358198
"4315",73.49750543
"4316",86.32465757
"4317",2.394294255
"4318",47.68791361
"4319",81.55614964
"4320",0
"4321",11.04036087
"4322",24.23482722
"4323",31.2993075
"4324",0.337596865
"4325",46.64890669
"4326",45.17206702
"4327",9.993569506
"4328",68.91825786
"4329",69.27632316
"4330",78.77070783
"4331",76.11415284
"4332",81.78695125
"4333",3.724806832
"4334",17.80357266
"4335",61.99734129
"4336",0
"4337",27.20831726
"4338",38.14083048
"4339",36.4250561
"4340",1.088494579
"4341",37.85579692
"4342",41.07404232
"4343",8.955312407
"4344",59.10146589
"4345",65.48133698
"4346",62.79572595
"4347",65.86005497
"4348",64.68104609
"4349",25.61137798
"4350",56.47869884
"4351",60.5253289
"4352",0
"4353",28.57251929
"4354",38.20471013
"4355",41.63261266
"4356",1.226874544
"4357",47.15627467
"4358",49.15467449
"4359",9.293896224
"4360",74.97052076
"4361",75.97219172
"4362",85.53405964
"4363",80.79670421
"4364",85.64532689
"4365",21.70039266
"4366",76.95155975
"4367",80.7977409
"4368",0
"4369",2.008708666
"4370",25.56755062
"4371",32.35958784
"4372",0
"4373",41.6263458
"4374",41.53702825
"4375",5.761815995
"4376",63.22828466
"4377",66.89026205
"4378",72.60987428
"4379",78.22401013
"4380",70.14060434
"4381",0.810171959
"4382",48.96975625
"4383",50.40479784
"4384",0
"4385",6.090802245
"4386",38.90083473
"4387",37.47062049
"4388",0
"4389",35.15329281
"4390",41.08459601
"4391",4.12761042
"4392",56.83415199
"4393",65.44832937
"4394",58.01064055
"4395",63.16520406
"4396",66.65248144
"4397",2.68455705
"4398",58.35068095
"4399",61.04278074
"4400",0
"4401",6.03417912
"4402",38.15565558
"4403",45.15638688
"4404",0
"4405",36.98776703
"4406",44.33872807
"4407",4.225486824
"4408",59.21946541
"4409",74.59845802
"4410",78.02488381
"4411",80.73687357
"4412",88.24637541
"4413",1.957264533
"4414",65.74098646
"4415",83.83843021
"4416",0
"4417",10.47269891
"4418",12.16304801
"4419",10.78771766
"4420",1.152131483
"4421",14.89842021
"4422",16.26779165
"4423",4.656693452
"4424",21.20587604
"4425",27.6859428
"4426",21.50066765
"4427",25.90827653
"4428",28.29509241
"4429",14.7474972
"4430",17.65611496
"4431",19.96336659
"4432",0
"4433",2.505489323
"4434",15.19101144
"4435",34.1813834
"4436",0.467733508
"4437",14.98944103
"4438",40.85999304
"4439",0.648980669
"4440",24.05265274
"4441",60.8676331
"4442",20.28381752
"4443",30.24326754
"4444",53.5695113
"4445",1.726024029
"4446",36.92601799
"4447",56.57387493
"4448",0
"4449",7.949590254
"4450",30.30978378
"4451",47.10591975
"4452",0.256451547
"4453",26.95590806
"4454",49.01475041
"4455",0.727174946
"4456",34.67021781
"4457",73.39202626
"4458",29.55686861
"4459",41.06227561
"4460",86.42573792
"4461",0
"4462",27.34305282
"4463",76.73986616
"4464",0
"4465",15.5615648
"4466",24.35604753
"4467",28.85136629
"4468",0.979807222
"4469",29.01476311
"4470",33.20741805
"4471",4.08442672
"4472",46.70548466
"4473",49.28704587
"4474",31.37415917
"4475",37.12306374
"4476",42.69698784
"4477",16.74814495
"4478",52.20286143
"4479",56.41870071
"4480",0
"4481",3.434831672
"4482",26.32369704
"4483",36.14852387
"4484",0
"4485",16.7341519
"4486",49.985461
"4487",0.995077613
"4488",30.16614104
"4489",59.31991617
"4490",20.49711258
"4491",31.02334366
"4492",56.03747384
"4493",2.039001868
"4494",47.55321922
"4495",59.16216512
"4496",0
"4497",5.071740985
"4498",31.60555467
"4499",41.60266431
"4500",0
"4501",20.44948228
"4502",46.3015164
"4503",1.005881291
"4504",34.47263315
"4505",72.29221067
"4506",31.19527434
"4507",39.71442231
"4508",83.49602396
"4509",0
"4510",27.15696835
"4511",67.35182955
"4512",0
"4513",6.112603375
"4514",19.11941212
"4515",29.76126623
"4516",0
"4517",49.20462645
"4518",49.50904012
"4519",1.743650282
"4520",67.14890203
"4521",68.20094264
"4522",74.20453315
"4523",74.49984474
"4524",83.44233536
"4525",2.899493403
"4526",16.85617983
"4527",65.67896113
"4528",0
"4529",17.43734901
"4530",35.28597628
"4531",36.96535355
"4532",0.926720681
"4533",38.5633346
"4534",39.70763397
"4535",1.666950752
"4536",57.55922845
"4537",61.4373102
"4538",44.04139335
"4539",53.66497703
"4540",58.26903703
"4541",15.2876268
"4542",59.26239712
"4543",62.55956501
"4544",0
"4545",15.21649465
"4546",37.4061745
"4547",43.02832469
"4548",1.126878627
"4549",43.83894822
"4550",48.45171074
"4551",1.342248202
"4552",69.84952946
"4553",74.90352783
"4554",78.41262052
"4555",80.77035612
"4556",84.70172213
"4557",9.540861126
"4558",61.6695561
"4559",74.59231799
"4560",0
"4561",1.159391266
"4562",19.7798759
"4563",27.25583167
"4564",0
"4565",27.61595801
"4566",44.94211074
"4567",0
"4568",49.88008869
"4569",61.83593039
"4570",54.69797468
"4571",66.42814295
"4572",66.04767415
"4573",0.899554125
"4574",41.91155944
"4575",45.77046106
"4576",0
"4577",2.749074467
"4578",28.74221631
"4579",33.74215602
"4580",0
"4581",20.54633014
"4582",34.2854552
"4583",0.52608193
"4584",35.20097749
"4585",57.87416713
"4586",28.17135486
"4587",42.18931962
"4588",54.86277738
"4589",1.720185042
"4590",52.96278289
"4591",55.26466335
"4592",0
"4593",2.565604497
"4594",25.67305216
"4595",40.24019595
"4596",0
"4597",20.84643886
"4598",46.31398784
"4599",0.553317014
"4600",32.70750682
"4601",69.61841713
"4602",38.40380593
"4603",57.42667045
"4604",86.23315653
"4605",1.44008073
"4606",43.53836522
"4607",69.79590237
"4608",0
